Demographic Category,Demographic Group,Percent
Total,Total,15.50%
Sex,Male,13.30%
Sex,Female,17.50%
Race / Ethnicity,Non-Hispanic White,15.90%
Race / Ethnicity,Non-Hispanic Others,9.60%
Race / Ethnicity,Non-Hispanic Black,14.40%
Race / Ethnicity,Hispanic,16.20%
Age Group,65+ Years,5.80%
Age Group,45-64 Years,16.40%
Age Group,30-44 Years,20.40%
Age Group,18-29 Years,19.80%
Education,Some College,15.80%
Education,Less Than High School,17.50%
Education,High School Graduate,16.50%
Education,College Graduate,12.40%
Income Level,"Less Than $25,000",18.10%
Income Level,"$50,000 or More",14.70%
Income Level,"$25,000-$49,999",15.80%
Employment Status,Not Employed,14.10%
Employment Status,Employed,16.60%
Health Care Coverage,Not Covered,18.20%
Health Care Coverage,Covered,14.70%
Marital Status,Not Married,17.90%
Marital Status,Married,13.40%
Disability Status,No Disability,12.00%
Disability Status,Has Disability,24.80%
,,
,,
Demographic Category,Demographic Group,Percent
Total,Total,45.60%
Sex,Male,50.30%
Sex,Female,41.30%
Race / Ethnicity,Non-Hispanic White,46.60%
Race / Ethnicity,Non-Hispanic Others,35.20%
Race / Ethnicity,Non-Hispanic Black,57.00%
Race / Ethnicity,Hispanic,43.40%
Age Group,65+ Years,42.70%
Age Group,45-64 Years,46.40%
Age Group,30-44 Years,51.00%
Age Group,18-29 Years,41.80%
Education,Some College,49.70%
Education,Less Than High School,40.90%
Education,High School Graduate,46.20%
Education,College Graduate,43.10%
Income Level,"Less Than $25,000",44.20%
Income Level,"$50,000 or More",47.80%
Income Level,"$25,000-$49,999",46.20%
Employment Status,Not Employed,41.20%
Employment Status,Employed,49.50%
Health Care Coverage,Not Covered,49.00%
Health Care Coverage,Covered,44.30%
Marital Status,Not Married,45.60%
Marital Status,Married,45.70%
Disability Status,No Disability,46.10%
Disability Status,Has Disability,44.30%
,,
,,
,,
Demographic Category,Demographic Group,Percent
Total,Total,38.90%
Sex,Male,36.50%
Sex,Female,41.10%
Race / Ethnicity,Non-Hispanic White,37.50%
Race / Ethnicity,Non-Hispanic Others,55.20%
Race / Ethnicity,Non-Hispanic Black,28.60%
Race / Ethnicity,Hispanic,40.50%
Age Group,65+ Years,51.50%
Age Group,45-64 Years,37.20%
Age Group,30-44 Years,28.60%
Age Group,18-29 Years,38.40%
Education,Some College,34.50%
Education,Less Than High School,41.60%
Education,High School Graduate,37.30%
Education,College Graduate,44.50%
Income Level,"Less Than $25,000",37.70%
Income Level,"$50,000 or More",37.50%
Income Level,"$25,000-$49,999",37.90%
Employment Status,Not Employed,44.70%
Employment Status,Employed,33.80%
Health Care Coverage,Not Covered,32.80%
Health Care Coverage,Covered,41.00%
Marital Status,Not Married,36.50%
Marital Status,Married,40.80%
Disability Status,No Disability,41.90%
Disability Status,Has Disability,30.90%