,,,
,,,
,,,
,Demographic Category,Demographic Group,Percent
,Total,Total,15.50%
,Sex,Male,13.30%
,Sex,Female,17.50%
,Race / Ethnicity,Non-Hispanic White,15.90%
,Race / Ethnicity,Non-Hispanic Others,9.60%
,Race / Ethnicity,Non-Hispanic Black,14.40%
,Race / Ethnicity,Hispanic,16.20%
,Age Group,65+ Years,5.80%
,Age Group,45-64 Years,16.40%
,Age Group,30-44 Years,20.40%
,Age Group,18-29 Years,19.80%
,Education,Some College,15.80%
,Education,Less Than High School,17.50%
,Education,High School Graduate,16.50%
,Education,College Graduate,12.40%
,Income Level,"Less Than $25,000",18.10%
,Income Level,"$50,000 or More",14.70%
,Income Level,"$25,000-$49,999",15.80%
,Employment Status,Not Employed,14.10%
,Employment Status,Employed,16.60%
,Health Care Coverage,Not Covered,18.20%
,Health Care Coverage,Covered,14.70%
,Marital Status,Not Married,17.90%
,Marital Status,Married,13.40%
,Disability Status,No Disability,12.00%
,Disability Status,Has Disability,24.80%